Spółka;WielkośćSpółki;WskaźnikCZ
Spółka 1;1191,842;37,518
Spółka 2;1245,46;46,752
Spółka 3;645,883;23,016
Spółka 4;554,913;50,918
Spółka 5;1133,156;8,179
Spółka 6;768,115;23,967
Spółka 7;1303,561;73,691
Spółka 8;142,834;58,284
Spółka 9;1198,998;68,774
Spółka 10;1649,085;37,555
Spółka 11;1377,775;84,654
Spółka 12;1422,64;31,602
Spółka 13;1468,043;22,064
Spółka 14;955,113;24,848
Spółka 15;980,871;47,271
Spółka 16;1258,537;46,854
Spółka 17;320,568;29,58
Spółka 18;1028,177;41,107
Spółka 19;1826,598;44,544
Spółka 20;1141,275;36,926
Spółka 21;803,23;66,974
Spółka 22;1648,145;43,156
Spółka 23;139,767;18,393
Spółka 24;1523,387;68,105
Spółka 25;1571,466;34,354
Spółka 26;2919,398;69,61
Spółka 27;1718,841;37,048
Spółka 28;1358,385;57,325
Spółka 29;1742,408;55,306
Spółka 30;1539,308;44,365
Spółka 31;380,187;28,526
Spółka 32;2715,048;45,391
Spółka 33;681,556;60,961
Spółka 34;2529,327;95,237
Spółka 35;838,378;8,768
Spółka 36;1965,817;20,85
Spółka 37;1725,821;48,988
Spółka 38;1816,039;93,284
Spółka 39;1723,272;42,291
Spółka 40;1687,813;88,25
Spółka 41;1818,073;60,464
Spółka 42;444,802;14,52
Spółka 43;1066,035;46,68
Spółka 44;2270,31;45,124
Spółka 45;1605,668;61,545
Spółka 46;1275,822;28,723
Spółka 47;1263,341;31,196
Spółka 48;1744,526;24,348
Spółka 49;1893,259;41,951
Spółka 50;552,584;21,032
Spółka 51;2002,181;53,988
Spółka 52;184,675;17,772
Spółka 53;1613,546;30,15
Spółka 54;630,961;25,721
Spółka 55;919,824;56,99
Spółka 56;1344,946;69,795
Spółka 57;1292,806;14,419
Spółka 58;1125,336;28,768
Spółka 59;1326,482;19,104
Spółka 60;140,016;26,218
Spółka 61;1058,505;56,446
Spółka 62;514,933;23,269
Spółka 63;857,877;16,591
Spółka 64;1574,944;67,342
Spółka 65;850,851;5,721
Spółka 66;1694,68;53,144
Spółka 67;675,703;62,227
Spółka 68;1130,618;13,066
Spółka 69;1073,339;56,724
Spółka 70;2251,905;93,589
Spółka 71;1831,56;86,389
Spółka 72;569,808;62,536
Spółka 73;1493,214;51,173
Spółka 74;645,047;20,189
Spółka 75;634,065;24,132
Spółka 76;1017,356;46,872
Spółka 77;179,763;14,807
Spółka 78;953,022;19,759
Spółka 79;268,012;16,596
Spółka 80;1189,075;67,485
Spółka 81;1799,946;55,011
Spółka 82;717,231;46,967
Spółka 83;1201,09;40,443
Spółka 84;1246,553;45,769
Spółka 85;2213,868;69,181
Spółka 86;2154,901;87,671
Spółka 87;1903,654;72,033
Spółka 88;1484,915;63,699
Spółka 89;1432,015;49,371
Spółka 90;1629,17;19,621
Spółka 91;1204,714;39,801
Spółka 92;1259,715;53,144
Spółka 93;1610,371;71,764
Spółka 94;1210,982;53,879
Spółka 95;1339,722;48,124
Spółka 96;241,994;62,054
Spółka 97;1661,99;43,553
Spółka 98;822,108;45,962
Spółka 99;1474,246;56,462
Spółka 100;162,908;14,598
Spółka 101;1996,089;46,01
Spółka 102;1258,597;47,874
Spółka 103;1325,215;68,221
Spółka 104;816,221;46,378
Spółka 105;1226,631;39,831
Spółka 106;1434,562;39,521
Spółka 107;2297,473;37,618
Spółka 108;893,155;51,911
Spółka 109;594,845;37,925
Spółka 110;1824,763;40,232
Spółka 111;1048,307;39,934
Spółka 112;848,728;22,919
Spółka 113;678,815;22,733
Spółka 114;1160,821;56,796
Spółka 115;739,705;26,555
Spółka 116;828,074;23,802
Spółka 117;2201,041;101,304
Spółka 118;904,702;44,041
Spółka 119;1861,082;73,478
Spółka 120;816,89;41,568
Spółka 121;788,156;31,703
Spółka 122;1773,374;54,126
Spółka 123;1452,086;51,265
Spółka 124;929,804;41,066
Spółka 125;948,772;62,987
Spółka 126;1388,445;39,843
Spółka 127;2101,32;42,552
Spółka 128;924,7;39,702
Spółka 129;922,769;65,185
Spółka 130;1565,972;37,542
Spółka 131;204,013;62,528
Spółka 132;712,696;53,508
Spółka 133;867,943;40,297
Spółka 134;2130,63;97,839
Spółka 135;1566,245;85,686
Spółka 136;725,917;21,853
Spółka 137;561,453;12,963
Spółka 138;1468,778;43,324
Spółka 139;1433,525;56,161
Spółka 140;2270,24;32,928
Spółka 141;1636,973;42,68
Spółka 142;1267,058;28,639
Spółka 143;124,638;57,344
Spółka 144;1313,106;63,809
Spółka 145;746,173;19,16
Spółka 146;1009,206;51,467
Spółka 147;1416,236;62,871
Spółka 148;1541,153;45,364
Spółka 149;2324,784;54,924
Spółka 150;1301,028;35,632
Spółka 151;1584,8;22,157
Spółka 152;936,346;55,149
Spółka 153;787,128;35,719
Spółka 154;1140,534;44,424
Spółka 155;1093,023;68,1
Spółka 156;1290,615;50,499
Spółka 157;1057,88;57,773
Spółka 158;2456,37;67,827
Spółka 159;667,561;65,562
Spółka 160;833,057;64,099
Spółka 161;294,409;40,455
Spółka 162;834,118;63,294
Spółka 163;1038,227;55,032
Spółka 164;376,391;52,296
Spółka 165;367,848;10,955
Spółka 166;1152,021;67,597
Spółka 167;671,211;69,715
Spółka 168;1572,171;43,698
Spółka 169;1121,574;41,001
Spółka 170;1603,563;77,165
Spółka 171;2568,414;87,077
Spółka 172;2106,817;87,986
Spółka 173;1902,731;70,806
Spółka 174;1241,006;61,039
Spółka 175;1727,543;85,172
Spółka 176;1573,692;72,57
Spółka 177;136,451;22,114
Spółka 178;1530,412;52,023
Spółka 179;2291,66;52,238
Spółka 180;1997,968;82,332
Spółka 181;1059,369;63,248
Spółka 182;1004,394;51,358
Spółka 183;386,254;30,498
Spółka 184;1463,081;55,94
Spółka 185;891,202;17,712
Spółka 186;1662,573;74,033
Spółka 187;1320,605;40,597
Spółka 188;2097,194;23,894
Spółka 189;1181,537;46,464
Spółka 190;181,603;32,624
Spółka 191;1296,521;73,733
Spółka 192;962,617;25,069
Spółka 193;1992,396;51,358
Spółka 194;993,334;49,746
Spółka 195;1224,878;81,599
Spółka 196;743,764;14,57
Spółka 197;669,368;43,323
Spółka 198;2232,541;71,736
Spółka 199;1699,55;59,105
Spółka 200;1140,974;42,822
Spółka 201;1535,186;59,144
Spółka 202;634,05;42,723
Spółka 203;1577,463;38,928
Spółka 204;1297,149;44,175
Spółka 205;933,866;57,713
Spółka 206;2040,666;57,993
Spółka 207;976,749;66,914
Spółka 208;932,864;27,553
Spółka 209;584,213;13,194
Spółka 210;666,301;16,577
Spółka 211;1487,383;78,974
Spółka 212;625,929;42,116
Spółka 213;1166,673;29,287
Spółka 214;1675,336;42,404
Spółka 215;1285,092;29,204
Spółka 216;1672,288;51,345
Spółka 217;1806,957;60,021
Spółka 218;1598,696;68,424
Spółka 219;1438,403;49,119
Spółka 220;655,752;48,559
Spółka 221;143,722;58,424
Spółka 222;832,119;25,452
Spółka 223;908,154;4,494
Spółka 224;1376,489;24,163
Spółka 225;195,146;22,34
Spółka 226;715,797;23,315
Spółka 227;1603,981;48,773
Spółka 228;366,937;55,893
Spółka 229;2132,586;54,903
Spółka 230;120,037;33,844
Spółka 231;1884,447;46,489
Spółka 232;2431,654;99,906
Spółka 233;2078,313;97,569
Spółka 234;995,645;64,324
Spółka 235;862,556;78,52
Spółka 236;1432,158;44,904
Spółka 237;728,151;43,669
Spółka 238;1606,483;6,253
Spółka 239;626,931;35,889
Spółka 240;1405,053;70,497
Spółka 241;1943,812;58,492
Spółka 242;1744,144;34,849
Spółka 243;1537,951;34,115
Spółka 244;1375,301;53,487
Spółka 245;1286,106;54,425
Spółka 246;1050,454;44,675
Spółka 247;1898,88;34,416
